Deal Num,Tran Num,Param Seq Num,Param Seq Num_1,Profile Seq Num,Ins Seq Num,Instrument Source ID,Price Band,Commodity Option Exercised Flag,Cash Flow Type,Start Date,End Date,Payment Date,Rate Dtmn Date,Currency,Settlement Type,Volume,Price,Strike,Pymt,Total Value,Realized Value,Unrealized Value,Base Total Value,Base Realized Value,Base Unrealized Value,Df,Tran Status,Rate Status,Strategy,Previous Pymt,Previous Total Value,Previous Realized Value,Previous Unrealized Value,Previous Base Total Value,Previous Base Realized Value,Previous Base Unrealized Value,Change in Total Value,Previous Tran Status,New Deal,Event Source,Param ID,Param ID_1,Previous Volume,Previous Price
24767,24256,0,0,0,0,2,Peak,No,Physical Settlement,2025-01-04,2025-01-04,2025-01-04,2025-01-04,JPY,Physical Settlement,93931.97,121.54,0,11416491.63,10844246.45,3043337.17,7800909.28,10349906.75,2495699.07,7854207.68,1,t,n,EastCoal1,9694626.23,11481248.77,2733602.56,604624.04,9745159.23,1777982.98,6259223.4,-637002.32,t,Existing Deal,Profile,0,4,96779.28,122.29
24415,25159,4,4,0,0,0,Peak,No,Physical Settlement,2025-01-04,2025-01-04,2025-01-04,2025-01-04,USD,Cash Settlement,16780.42,94.64,0,1588098.95,1494729.09,318249.93,1176479.16,1665377.67,947739.76,717637.91,1,t,n,WestGas1,1720401.03,1503714.94,201988.98,469995.2,1730813.53,773760.08,30210.17,-8985.85,t,Existing Deal,Profile,4,3,19489.2,108.48
24080,25883,1,3,0,0,0,Off Peak,Yes,Physical Settlement,2025-01-04,2025-01-04,2025-01-04,2025-01-04,USD,Physical Settlement,96855.47,146.38,0,14177703.7,15484693.96,6634303.4,8850390.56,13819794.86,1599326.19,12220468.67,1,t,n,WestGas1,14739660.05,18157536.51,2882829.05,769471.08,11595992.78,154238.91,4773405.74,-2672842.55,t,Existing Deal,Profile,4,5,89645.22,163.72
25509,25744,2,1,0,0,1,Peak,Yes,Physical Settlement,2025-01-04,2025-01-04,2025-01-04,2025-01-04,JPY,Physical Settlement,2398.92,69.72,0,167252.7,172967.87,82671.26,90296.61,134046.35,47316.04,86730.31,1,t,n,EastCoal1,187482.31,147506.5,82351.83,10191.11,155717.63,18579.47,7701.52,25461.37,t,Existing Deal,Profile,2,0,2219.47,58.51
24067,24508,4,0,0,0,0,Peak,Yes,Cash Settlement,2025-01-04,2025-01-04,2025-01-04,2025-01-04,JPY,Physical Settlement,38514.08,158.74,0,6113725.06,6069674.33,18854.5,6050819.83,5439104.41,3356609.02,2082495.39,1,t,n,EastCoal1,6842992.22,4919532.17,12134.37,5063244.89,6380023.9,3125775.58,1164291.29,1150142.16,t,New Deal,Profile,5,0,44832.36,136.57
25242,24337,0,3,0,0,2,Hourly,Yes,Cash Settlement,2025-01-04,2025-01-04,2025-01-04,2025-01-04,JPY,Cash Settlement,-3979.41,173.7,0,-691223.52,-742163.94,-101885.14,-640278.8,-741399.39,-333770.12,-407629.27,1,t,n,EastCoal1,-799587.04,-875893.39,-47483.86,-347462.25,-629378.03,-313290.1,-46424.34,133729.45,t,Existing Deal,Profile,3,3,-4221.54,195.88
24807,25182,3,1,0,0,1,Off Peak,Yes,None,2025-01-04,2025-01-04,2025-01-04,2025-01-04,USD,Cash Settlement,47083.63,183.74,0,8651146.18,8319894.25,2299025.57,6020868.68,7377273.1,3665410.52,3711862.58,1,t,n,EastCoal2,8686361.95,9719283.35,1314013.25,1961324.27,7459849.4,1596440.28,2969952.84,-1399389.1,t,Existing Deal,Profile,2,2,40819.8,178.74
24095,25384,0,2,0,0,0,Off Peak,Yes,Physical Settlement,2025-01-04,2025-01-04,2025-01-04,2025-01-04,USD,Physical Settlement,22101.86,88.27,0,1950931.18,1906136.65,860620.11,1045516.54,1785939.1,1034115.83,751823.27,1,t,n,EastCoal1,1965411.58,2210879.02,136738.07,563976.9,2066592.96,1030054.04,195533.39,-304742.37,t,Existing Deal,Profile,1,1,21495.16,88.24
24526,25008,3,3,0,0,1,Peak,Yes,Physical Settlement,2025-01-04,2025-01-04,2025-01-04,2025-01-04,JPY,Physical Settlement,54927.66,122.59,0,6733581.84,7263651.03,434734.12,6828916.91,5817634.3,2874784.29,2942850.01,1,t,n,EastCoal1,6580000.91,8331058.32,320323.54,987023.58,6250455.93,2746485.55,113583.51,-1067407.29,t,New Deal,Profile,4,2,65251.9,140.11
25556,24177,2,1,0,0,1,Off Peak,Yes,None,2025-01-04,2025-01-04,2025-01-04,2025-01-04,JPY,Cash Settlement,63396.78,103.96,0,6590729.25,7068654.44,1554773.32,5513881.12,7577997.2,3069412.77,4508584.43,1,t,n,EastCoal2,5519232.44,6686132.76,77383.48,4459173.29,8468133.43,3061662.29,1439373.17,382521.68,t,Existing Deal,Profile,2,3,64786.01,83.79
24692,24151,3,1,0,0,0,Hourly,No,Cash Settlement,2025-01-04,2025-01-04,2025-01-04,2025-01-04,USD,Physical Settlement,39857.44,177.33,0,7067919.84,6438685.43,2558627.7,3880057.73,7871833.68,5098641.35,2773192.33,1,t,n,NorthPower,6300397.42,6990332.08,2183806.13,546953.18,8555804.06,2001349.26,291794.34,-551646.65,t,New Deal,Profile,3,0,42664.58,202.74
24717,25323,3,0,0,0,2,Peak,No,None,2025-01-04,2025-01-04,2025-01-04,2025-01-04,USD,Cash Settlement,94444.75,62.39,0,5892407.95,6025585.57,400585.28,5625000.29,6625395.77,3185751.91,3439643.86,1,t,n,EastCoal1,5341112.73,5546948.18,80542.28,1646255.66,5999864.72,806299.28,1161334.99,478637.39,t,Existing Deal,Profile,4,2,112256.42,52.48
24919,24923,2,3,0,0,1,Off Peak,Yes,Physical Settlement,2025-01-04,2025-01-04,2025-01-04,2025-01-04,USD,Physical Settlement,42698.32,141.26,0,6031564.68,5534907.61,2567076.28,2967831.33,6367882.3,2368581.45,3999300.85,1,t,n,NorthPower,7103048.01,5503781.41,1019492.64,746196.75,5696544.67,631014.66,420312.85,31126.2,t,New Deal,Profile,4,3,35849.82,146.51
25346,24370,2,1,0,0,2,Hourly,Yes,Physical Settlement,2025-01-04,2025-01-04,2025-01-04,2025-01-04,USD,Physical Settlement,1531.3,117.95,0,180616.83,176550.35,73451.52,103098.83,190678.03,75392.26,115285.77,1,t,n,EastCoal2,176233.34,180272.18,26963.27,57026.75,185117.23,10101.24,87528.47,-3721.83,t,Existing Deal,Profile,1,4,1315.16,122.81
24002,25599,1,4,0,0,1,Hourly,Yes,Cash Settlement,2025-01-04,2025-01-04,2025-01-04,2025-01-04,JPY,Physical Settlement,32896.27,185.86,0,6114100.74,5810125.32,946236.67,4863888.65,6522399.49,53302.6,6469096.89,1,t,n,NorthPower,4942284.31,6139860.09,64835.73,1993992.16,5623344.26,11733.08,3121966.54,-329734.77,t,Existing Deal,Profile,4,3,27837.11,208.01
25448,25626,0,4,0,0,0,Off Peak,Yes,Cash Settlement,2025-01-04,2025-01-04,2025-01-04,2025-01-04,JPY,Physical Settlement,15049.25,166.67,0,2508258.5,2728016.04,505572.27,2222443.77,2300745.62,323678.6,1977067.02,1,t,n,NorthPower,2428995.06,2353686.14,32123.72,466156.02,1921776.88,177033.24,1185750.83,374329.9,t,Existing Deal,Profile,3,2,16227.03,192.24
25203,25401,0,0,0,0,2,Peak,No,None,2025-01-04,2025-01-04,2025-01-04,2025-01-04,USD,Cash Settlement,29974.06,51.41,0,1540966.42,1569866.31,216424.28,1353442.03,1466525.81,267060.54,1199465.27,1,t,n,NorthPower,1682031.29,1586734.47,81629.88,708760.05,1185350.72,255660.9,127316.16,-16868.16,t,Existing Deal,Profile,1,5,33302.67,47.36
24573,24839,1,3,0,0,0,Off Peak,Yes,None,2025-01-04,2025-01-04,2025-01-04,2025-01-04,JPY,Physical Settlement,62807.61,107.98,0,6781965.73,6769548.39,2910992.59,3858555.8,7254870.14,286814.14,6968056.0,1,t,n,NorthPower,8057509.43,7352612.49,1817297.61,3610465.11,8257122.86,65493.67,1747459.27,-583064.1,t,New Deal,Profile,0,4,51712.01,107.55
24337,24563,2,4,0,0,1,Off Peak,Yes,Cash Settlement,2025-01-04,2025-01-04,2025-01-04,2025-01-04,USD,Physical Settlement,95578.39,140.66,0,13444056.34,13882947.61,5453787.4,8429160.21,11378307.11,4529306.97,6849000.14,1,t,n,WestGas1,11644190.57,13858752.37,1470610.56,2030701.66,10506585.46,3620731.05,2605164.48,24195.24,t,New Deal,Profile,4,0,93873.07,147.19
25588,24471,1,0,0,0,2,Off Peak,Yes,Physical Settlement,2025-01-04,2025-01-04,2025-01-04,2025-01-04,JPY,Cash Settlement,18991.92,37.7,0,715995.38,728133.82,17434.08,710699.74,677069.74,243928.12,433141.62,1,t,n,NorthPower,856418.61,648354.91,3052.55,309590.82,760415.53,55759.96,114368.96,79778.91,t,New Deal,Profile,4,1,17227.55,38.74
25143,25229,3,0,0,0,1,Hourly,No,None,2025-01-04,2025-01-04,2025-01-04,2025-01-04,JPY,Physical Settlement,19287.85,26.82,0,517300.14,519390.04,35341.37,484048.67,416528.59,209798.43,206730.16,1,t,n,EastCoal2,414825.04,519200.09,7335.02,471117.48,479438.18,38042.43,87096.65,189.95,t,New Deal,Profile,2,1,20593.02,27.8
25826,24995,2,1,0,0,0,Off Peak,No,Cash Settlement,2025-01-04,2025-01-04,2025-01-04,2025-01-04,JPY,Cash Settlement,66379.3,45.93,0,3048801.25,2781542.55,677279.46,2104263.09,3198974.64,559328.66,2639645.98,1,t,n,WestGas1,3411941.35,3150164.4,36207.05,461110.54,2977997.33,226139.02,2336060.79,-368621.85,t,Existing Deal,Profile,5,5,75477.26,46.35
25616,24903,0,4,0,0,0,Off Peak,No,Cash Settlement,2025-01-04,2025-01-04,2025-01-04,2025-01-04,USD,Cash Settlement,50233.14,175.05,0,8793311.16,8692788.75,4257271.43,4435517.32,9400683.91,3149508.76,6251175.15,1,t,n,EastCoal1,8483008.5,7531710.66,489623.3,3603286.64,9215020.14,2928646.3,5951438.0,1161078.09,t,New Deal,Profile,2,5,45770.1,167.75
24869,25815,2,1,0,0,1,Off Peak,No,Cash Settlement,2025-01-04,2025-01-04,2025-01-04,2025-01-04,USD,Cash Settlement,19461.9,174.79,0,3401745.5,3286025.14,594547.88,2691477.26,3333820.42,2031236.91,1302583.51,1,t,n,EastCoal1,3172661.29,3118713.2,106133.17,1179185.97,3701033.56,653628.68,118834.25,167311.94,t,New Deal,Profile,0,2,21384.25,168.08
24466,25131,2,1,0,0,0,Off Peak,No,Physical Settlement,2025-01-04,2025-01-04,2025-01-04,2025-01-04,USD,Cash Settlement,-8690.74,175.02,0,-1521053.31,-1385907.59,-372956.52,-1012951.07,-1491928.26,-706762.68,-785165.58,1,t,n,WestGas1,-1758035.65,-1374304.13,-96642.85,-343022.27,-1561067.22,-226007.55,-412060.97,-11603.46,t,New Deal,Profile,1,0,-8559.2,197.72
24072,24803,4,3,0,0,1,Hourly,Yes,None,2025-01-04,2025-01-04,2025-01-04,2025-01-04,USD,Cash Settlement,-6893.74,109.17,0,-752589.6,-690757.53,-153747.18,-537010.35,-850815.35,-426672.04,-424143.31,1,t,n,NorthPower,-857721.67,-586739.49,-137838.37,-308382.05,-947836.33,-137306.94,-28552.89,-104018.04,t,Existing Deal,Profile,5,0,-6633.73,112.64
25860,25829,0,3,0,0,1,Hourly,No,Cash Settlement,2025-01-04,2025-01-04,2025-01-04,2025-01-04,USD,Physical Settlement,99153.17,44.86,0,4448011.21,4272826.67,411197.92,3861628.75,4276232.79,1838740.56,2437492.23,1,t,n,EastCoal2,3756978.02,3990790.51,120679.09,144429.98,4167238.77,1054072.13,2293421.25,282036.16,t,Existing Deal,Profile,0,3,104537.5,51.71
24741,25460,4,3,0,0,2,Hourly,No,Physical Settlement,2025-01-04,2025-01-04,2025-01-04,2025-01-04,USD,Cash Settlement,24212.77,108.67,0,2631201.72,2411096.27,815336.5,1595759.77,2161547.03,296318.69,1865228.34,1,t,n,WestGas1,2797639.16,1954276.75,634113.02,1205151.42,2079208.93,172861.47,1615326.23,456819.52,t,New Deal,Profile,0,3,24201.49,109.39
24203,24213,2,0,0,0,1,Peak,No,None,2025-01-04,2025-01-04,2025-01-04,2025-01-04,JPY,Physical Settlement,20831.46,83.7,0,1743593.2,1655834.2,756165.79,899668.41,1958331.69,1127906.29,830425.4,1,t,n,EastCoal1,1636128.87,1377648.74,121541.19,475430.83,1833421.17,842439.46,396308.39,278185.46,t,New Deal,Profile,3,2,20753.53,79.72
25093,25459,3,4,0,0,0,Hourly,Yes,None,2025-01-04,2025-01-04,2025-01-04,2025-01-04,JPY,Physical Settlement,93334.74,78.23,0,7301576.71,6905219.18,3058155.75,3847063.43,7286716.21,163719.63,7122996.58,1,t,n,NorthPower,7106153.1,7035860.06,1698925.59,3530486.14,5908323.79,109178.06,2722235.58,-130640.88,t,Existing Deal,Profile,0,0,80886.25,66.79
25213,25410,3,0,0,0,0,Off Peak,Yes,None,2025-01-04,2025-01-04,2025-01-04,2025-01-04,USD,Cash Settlement,8709.03,198.97,0,1732835.7,1751134.15,575105.27,1176028.88,1777240.28,77734.32,1699505.96,1,t,n,EastCoal2,1412915.61,1982232.85,143663.12,4806.66,1597195.92,64844.26,1344523.83,-231098.7,t,Existing Deal,Profile,3,2,9373.95,171.94
24106,24670,2,2,0,0,2,Off Peak,No,None,2025-01-04,2025-01-04,2025-01-04,2025-01-04,USD,Physical Settlement,82737.72,156.69,0,12964173.35,12573700.21,786664.12,11787036.09,13518726.51,1653653.49,11865073.02,1,t,n,EastCoal2,14097662.12,13912826.01,82918.79,1493832.21,11583551.1,422723.24,10724977.57,-1339125.8,t,Existing Deal,Profile,0,0,90757.88,133.42
24444,24177,2,0,0,0,2,Peak,No,None,2025-01-04,2025-01-04,2025-01-04,2025-01-04,JPY,Physical Settlement,30017.69,69.84,0,2096435.47,2176203.62,714223.12,1461980.5,2133247.67,952415.13,1180832.54,1,t,n,WestGas1,1746246.07,2282716.75,254200.51,215150.55,2467789.11,516523.04,1012152.82,-106513.13,t,New Deal,Profile,0,1,25252.06,63.78
25282,24699,3,0,0,0,0,Peak,Yes,Physical Settlement,2025-01-04,2025-01-04,2025-01-04,2025-01-04,USD,Cash Settlement,52029.26,122.77,0,6387632.25,6243264.85,2846584.01,3396680.84,5282812.99,2517514.63,2765298.36,1,t,n,EastCoal1,6413664.23,6237695.33,9810.33,2523824.94,5785582.03,1691863.24,1383033.9,5569.52,t,Existing Deal,Profile,4,0,45039.2,126.05
25189,24863,0,4,0,0,1,Peak,No,Cash Settlement,2025-01-04,2025-01-04,2025-01-04,2025-01-04,USD,Physical Settlement,38560.76,88.78,0,3423424.27,3303672.98,821021.15,2482651.83,3244807.91,2090296.61,1154511.3,1,t,n,NorthPower,3578101.67,2758119.3,102533.48,1587850.81,3086046.44,164636.41,966700.44,545553.68,t,Existing Deal,Profile,0,1,41533.79,90.4
24606,25442,2,4,0,0,1,Off Peak,No,Cash Settlement,2025-01-04,2025-01-04,2025-01-04,2025-01-04,USD,Cash Settlement,83409.55,130.52,0,10886614.47,10394850.15,3687313.47,6707536.68,11688899.9,8147980.06,3540919.84,1,t,n,WestGas1,9861238.87,8864381.56,974536.09,2783772.58,10310015.21,4107524.12,3032494.78,1530468.59,t,Existing Deal,Profile,2,0,73792.11,142.68
24843,24276,2,2,0,0,1,Off Peak,Yes,Physical Settlement,2025-01-04,2025-01-04,2025-01-04,2025-01-04,USD,Physical Settlement,34498.69,127.81,0,4409277.57,4458613.28,1799164.51,2659448.77,5236364.84,1688843.05,3547521.79,1,t,n,WestGas1,3572900.22,4885096.74,422354.21,649178.87,5810291.39,241895.43,1495582.97,-426483.46,t,New Deal,Profile,1,0,38620.2,136.76
25444,24915,3,3,0,0,0,Hourly,No,Cash Settlement,2025-01-04,2025-01-04,2025-01-04,2025-01-04,JPY,Physical Settlement,46470.13,84.87,0,3943919.93,4069012.83,490329.2,3578683.63,3958020.88,2385938.1,1572082.78,1,t,n,EastCoal2,4201877.71,4591182.8,59274.35,365783.55,3563070.39,1973111.29,922708.44,-522169.97,t,Existing Deal,Profile,5,4,49400.7,72.04
25461,25484,4,2,0,0,0,Hourly,No,None,2025-01-04,2025-01-04,2025-01-04,2025-01-04,JPY,Physical Settlement,49722.87,143.42,0,7131254.02,6590086.9,2431928.67,4158158.23,8143127.13,606188.98,7536938.15,1,t,n,EastCoal1,6965809.56,6844897.92,851957.39,3042975.35,9126945.65,328377.95,3150683.52,-254811.02,t,Existing Deal,Profile,1,3,42531.95,157.61
24386,25869,2,4,0,0,1,Off Peak,Yes,None,2025-01-04,2025-01-04,2025-01-04,2025-01-04,JPY,Cash Settlement,37150.45,31.9,0,1185099.35,1125741.54,224222.61,901518.93,1194853.44,333404.83,861448.61,1,t,n,NorthPower,1083999.45,1084905.1,223857.44,843800.95,1397317.29,179734.34,452884.81,40836.44,t,Existing Deal,Profile,2,3,30435.25,32.52
25235,24995,1,0,0,0,1,Peak,No,Physical Settlement,2025-01-04,2025-01-04,2025-01-04,2025-01-04,USD,Cash Settlement,-529.81,156.73,0,-83037.12,-88700.7,-16383.77,-72316.93,-78054.69,-54574.04,-23480.65,1,t,n,NorthPower,-91165.23,-103078.6,-9821.04,-11376.94,-92719.68,-3285.2,-19969.02,14377.9,t,Existing Deal,Profile,4,4,-499.88,143.04
24493,25353,0,3,0,0,2,Peak,No,Physical Settlement,2025-01-04,2025-01-04,2025-01-04,2025-01-04,USD,Cash Settlement,33939.33,28.49,0,966931.51,892886.62,169502.75,723383.87,1069667.76,196517.86,873149.9,1,t,n,WestGas1,1088156.52,989368.51,32651.81,552451.72,1069524.07,146553.0,149057.48,-96481.89,t,Existing Deal,Profile,5,1,36233.08,25.66
25585,24146,3,3,0,0,1,Peak,No,None,2025-01-04,2025-01-04,2025-01-04,2025-01-04,USD,Cash Settlement,74082.59,121.82,0,9024741.11,9733706.69,3773771.7,5959934.99,10275971.26,672227.67,9603743.59,1,t,n,NorthPower,8128028.21,9294230.01,1350585.02,1235122.84,11579726.35,275933.72,2981474.0,439476.68,t,New Deal,Profile,0,4,64314.27,133.42
25255,25808,4,4,0,0,1,Hourly,No,None,2025-01-04,2025-01-04,2025-01-04,2025-01-04,USD,Physical Settlement,41029.73,138.6,0,5686720.58,5600077.91,2727568.25,2872509.66,4593478.98,46407.21,4547071.77,1,t,n,WestGas1,4902259.07,5411969.38,2497645.68,1673517.91,5477519.93,42357.89,3677112.54,188108.53,t,Existing Deal,Profile,2,1,42598.72,145.6
24206,24269,2,4,0,0,2,Off Peak,Yes,Physical Settlement,2025-01-04,2025-01-04,2025-01-04,2025-01-04,USD,Physical Settlement,78819.39,125.71,0,9908385.52,10421352.27,2708304.81,7713047.46,10527642.86,4438019.15,6089623.71,1,t,n,NorthPower,9443535.36,11160730.12,1164564.58,3368135.21,10161709.1,1883704.51,2668177.51,-739377.85,t,New Deal,Profile,3,3,84427.67,146.24
24627,24845,4,3,0,0,2,Off Peak,No,Physical Settlement,2025-01-04,2025-01-04,2025-01-04,2025-01-04,USD,Physical Settlement,36484.71,33.46,0,1220778.4,1277701.63,133638.65,1144062.98,977225.41,464559.58,512665.83,1,t,n,WestGas1,1125958.99,1484337.44,25099.27,1014148.8,793525.74,357187.75,9243.84,-206635.81,t,Existing Deal,Profile,0,4,34658.65,37.53
25465,24391,0,0,0,0,0,Hourly,Yes,Cash Settlement,2025-01-04,2025-01-04,2025-01-04,2025-01-04,JPY,Physical Settlement,77657.01,158.25,0,12289221.83,11555566.21,4128068.69,7427497.52,13048837.95,5495829.75,7553008.2,1,t,n,NorthPower,10685453.36,9995292.63,3077700.5,2868115.83,15101376.77,1214185.45,1897356.85,1560273.58,t,Existing Deal,Profile,5,4,78740.24,127.96
25449,25472,3,0,0,0,2,Hourly,No,Cash Settlement,2025-01-04,2025-01-04,2025-01-04,2025-01-04,USD,Cash Settlement,76652.9,17.82,0,1365954.68,1348637.0,257196.07,1091440.93,1161697.96,244219.39,917478.57,1,t,n,EastCoal1,1541719.22,1420034.16,154627.13,223680.14,953911.88,43322.76,283098.39,-71397.16,t,Existing Deal,Profile,1,4,65526.09,14.63
24816,24694,1,1,0,0,1,Off Peak,Yes,Physical Settlement,2025-01-04,2025-01-04,2025-01-04,2025-01-04,JPY,Physical Settlement,52502.13,74.17,0,3894082.98,4164981.6,295321.92,3869659.68,3288223.86,52207.59,3236016.27,1,t,n,WestGas1,3832759.54,4499140.84,94307.52,3761054.67,3259622.92,12291.36,2286628.69,-334159.24,t,Existing Deal,Profile,3,5,62269.28,68.06
25163,24322,0,1,0,0,2,Hourly,Yes,None,2025-01-04,2025-01-04,2025-01-04,2025-01-04,USD,Cash Settlement,51280.3,101.22,0,5190591.97,5489906.6,1092629.85,4397276.75,4359035.26,904370.17,3454665.09,1,t,n,EastCoal1,6055186.55,5085231.72,312319.85,1353726.19,3775978.26,695793.17,3092094.58,404674.88,t,Existing Deal,Profile,2,1,46445.26,91.47
24454,24045,4,0,0,0,1,Peak,Yes,Physical Settlement,2025-01-04,2025-01-04,2025-01-04,2025-01-04,USD,Cash Settlement,86032.9,27.49,0,2365044.42,2564908.27,814316.32,1750591.95,1938940.63,336808.78,1602131.85,1,t,n,NorthPower,2346190.78,2880572.87,30292.7,488954.33,1595367.9,268966.11,1385426.6,-315664.6,t,New Deal,Profile,2,4,83793.05,23.18
24235,24379,0,4,0,0,0,Off Peak,No,Physical Settlement,2025-01-04,2025-01-04,2025-01-04,2025-01-04,JPY,Physical Settlement,14632.34,96.48,0,1411728.16,1513292.9,19315.59,1493977.31,1199208.3,486900.01,712308.29,1,t,n,NorthPower,1394498.72,1381169.14,18353.48,760134.64,1388380.57,425479.9,601715.23,132123.76,t,Existing Deal,Profile,3,2,11871.28,93.24
25625,25856,2,4,0,0,2,Hourly,Yes,Cash Settlement,2025-01-04,2025-01-04,2025-01-04,2025-01-04,USD,Cash Settlement,55675.02,68.65,0,3822090.12,3467991.78,743097.65,2724894.13,4429023.93,2854677.69,1574346.24,1,t,n,NorthPower,4047368.29,2800342.96,560394.27,509151.24,4488574.5,1000455.74,898263.34,667648.82,t,Existing Deal,Profile,1,0,49408.11,79.62
24343,25734,2,2,0,0,1,Hourly,Yes,Cash Settlement,2025-01-04,2025-01-04,2025-01-04,2025-01-04,JPY,Physical Settlement,77219.23,47.26,0,3649380.81,3512884.64,867220.55,2645664.09,3940741.19,1618176.92,2322564.27,1,t,n,WestGas1,3931181.4,3842257.93,361820.64,1340574.36,4165590.95,176204.59,1548874.98,-329373.29,t,Existing Deal,Profile,3,2,78737.61,54.44
25734,25468,1,2,0,0,0,Peak,Yes,Physical Settlement,2025-01-04,2025-01-04,2025-01-04,2025-01-04,JPY,Physical Settlement,2716.22,160.12,0,434921.15,424626.43,88471.69,336154.74,407029.42,180802.26,226227.16,1,t,n,NorthPower,358375.03,387018.06,26250.45,225936.86,381570.33,180656.43,83261.07,37608.37,t,Existing Deal,Profile,5,4,2502.07,161.6
25665,25620,1,2,0,0,0,Off Peak,No,Physical Settlement,2025-01-04,2025-01-04,2025-01-04,2025-01-04,USD,Cash Settlement,56345.89,78.48,0,4422025.45,4793374.57,1393192.42,3400182.15,4085616.95,1338847.14,2746769.81,1,t,n,WestGas1,3895934.23,4148552.51,296889.6,679774.45,4232564.38,221384.16,1009824.78,644822.06,t,Existing Deal,Profile,4,0,51843.25,68.0
24399,24104,0,3,0,0,0,Hourly,Yes,None,2025-01-04,2025-01-04,2025-01-04,2025-01-04,USD,Cash Settlement,74160.63,155.52,0,11533461.18,11900665.6,702851.75,11197813.85,9547946.45,4799311.91,4748634.54,1,t,n,EastCoal1,10385272.78,14106515.44,508287.05,10573147.08,8875226.95,8833.81,389439.95,-2205849.84,t,New Deal,Profile,3,3,74246.53,150.63
24652,25026,0,1,0,0,1,Peak,No,Physical Settlement,2025-01-04,2025-01-04,2025-01-04,2025-01-04,USD,Physical Settlement,89040.74,79.74,0,7100108.61,7504253.34,193467.41,7310785.93,8025292.47,4591499.17,3433793.3,1,t,n,EastCoal1,6235123.89,8135030.77,148527.04,4144865.43,7204210.2,612428.03,473956.26,-630777.43,t,New Deal,Profile,5,5,104487.46,79.42
24071,25542,2,2,0,0,1,Hourly,No,Cash Settlement,2025-01-04,2025-01-04,2025-01-04,2025-01-04,USD,Cash Settlement,1888.07,156.17,0,294859.89,307579.96,132188.07,175391.89,299603.87,29983.1,269620.77,1,t,n,EastCoal2,262547.81,251288.09,67026.13,38094.28,249629.01,5467.86,224515.43,56291.87,t,New Deal,Profile,1,3,1769.39,133.04
24112,24957,1,1,0,0,2,Peak,Yes,Physical Settlement,2025-01-04,2025-01-04,2025-01-04,2025-01-04,JPY,Cash Settlement,75909.72,41.85,0,3176821.78,3266055.37,1393023.54,1873031.83,3685565.94,912304.74,2773261.2,1,t,n,EastCoal2,3566745.64,2666313.63,503445.54,509426.62,3743791.11,18140.35,1280171.53,599741.74,t,New Deal,Profile,0,3,74621.28,41.2
24113,24575,0,2,0,0,0,Off Peak,No,Cash Settlement,2025-01-04,2025-01-04,2025-01-04,2025-01-04,JPY,Cash Settlement,42857.98,130.6,0,5597252.19,5079339.38,2439691.92,2639647.46,5946545.98,3578143.05,2368402.93,1,t,n,EastCoal1,5780357.11,5845881.09,433882.03,2359712.92,5843994.98,1357668.33,1325613.64,-766541.71,t,Existing Deal,Profile,1,5,41698.38,137.25
25670,24924,3,4,0,0,0,Peak,No,Cash Settlement,2025-01-04,2025-01-04,2025-01-04,2025-01-04,JPY,Physical Settlement,81664.64,37.07,0,3027308.2,3299092.81,529706.11,2769386.7,3174618.03,1397154.97,1777463.06,1,t,n,EastCoal1,3573813.96,3473630.53,107720.94,2523888.99,3755404.02,1129546.16,751278.09,-174537.72,t,New Deal,Profile,2,5,80760.8,39.44
24611,24599,0,2,0,0,1,Peak,Yes,Physical Settlement,2025-01-04,2025-01-04,2025-01-04,2025-01-04,JPY,Physical Settlement,28017.92,81.92,0,2295228.01,2490838.65,419078.55,2071760.1,2196611.62,961386.23,1235225.39,1,t,n,EastCoal2,2427826.79,2668581.51,98701.4,1591164.17,1771404.58,722666.15,1065706.6,-177742.86,t,New Deal,Profile,2,5,31641.65,75.28
25744,24633,2,2,0,0,1,Off Peak,Yes,Cash Settlement,2025-01-04,2025-01-04,2025-01-04,2025-01-04,USD,Physical Settlement,74915.73,121.3,0,9087278.05,9515732.95,3161852.82,6353880.13,8261965.43,446337.07,7815628.36,1,t,n,WestGas1,8218309.05,9031215.52,392517.61,2288803.93,8973983.53,67887.16,1542717.01,484517.43,t,Existing Deal,Profile,1,5,77003.91,117.57
